Coord_X,Coord_Y,label
2.1629362387681925,-5.481587339609691,Blue
9.218343709096878,-10.633752509136395,Red
9.801081959226373,-8.268796631631233,Red
7.235058756042582,-3.247669307487911,Blue
4.441157416669752,-11.266800405366533,Red
5.873955117721514,-6.319902557440393,Red
4.127897172212803,-1.3231694219845211,Blue
7.173528757719733,-9.915942697624674,Red
6.426613619001264,-3.5695953113146146,Blue
7.997601839582248,-7.960059879592157,Red
5.581733906349456,-2.714553668233948,Blue
7.922105505275147,-9.377519164220267,Red
3.1996119410307036,-4.288332813679307,Blue
7.30075046401206,-8.563359981844066,Red
11.070531092572807,-3.630566583700448,Blue
8.188837695541963,-7.17192823920649,Blue
8.927943950325187,-5.79949468427958,Blue
6.931629305154409,-6.505588122275654,Red
6.894167754360809,0.18853194988099808,Blue
5.732460484081344,-0.8570159052678916,Blue
5.378917180607267,-3.344801343375903,Blue
8.548257697574819,-1.6438384253491627,Blue
6.571428697336271,-8.68169538715354,Red
2.7432879827948047,-3.5652178630187477,Blue
7.633074181742207,-7.933780665119027,Red
10.50458470041121,-11.511386319840618,Red
4.2535492846428795,-3.0488641941164696,Blue
8.004860715838838,-11.488992267886456,Red
8.432490260276303,-3.1810861104976826,Blue
2.1709789476115753,-4.356585244545675,Blue
4.640592251708464,-3.7152331201995903,Blue
0.14542573953621218,-3.080078983884562,Blue
4.925396569052966,-4.6960824706121205,Blue
4.535772497424956,1.7334462282862244,Blue
6.518671967882837,-8.325303100759175,Red
5.040089422637361,-9.746947440772171,Red
4.991543788004389,-1.9513136525869916,Blue
8.722211451149585,-8.095060935545911,Red
5.660935274061762,-6.299228637770478,Blue
6.624645974673988,-6.461576006727489,Red
7.5511936886782385,-8.279443340892419,Red
4.847475581857722,-0.08718972631095667,Blue
6.2621040640333625,-2.417933304061734,Blue
8.667799717882414,-9.133293994765571,Red
7.952500430228844,-7.84910485537235,Red
4.5720982153545835,-10.786334496548976,Red
6.284998271171029,-7.0450058218082825,Red
4.307747854180475,-0.06398155704638286,Blue
4.813292297310306,-8.098144806723171,Red
8.797189868196362,-12.320035686164506,Red
6.6413506016252315,-8.625444528587037,Red
7.689863911519897,-4.9251036371495545,Blue
3.8877831030296495,-4.454045567637976,Blue
4.768140298391259,-8.799455992446937,Red
9.086729786602664,-6.478498724852123,Red
4.53731601398983,0.9677283491764399,Blue
6.336653444226909,-8.041407339341335,Red
6.5035876426857335,-2.528130834332342,Blue
6.044813136930353,-2.2399206903372053,Blue
6.108464891861891,-2.5807449891350167,Blue
3.689522797363254,-5.1670740478254285,Blue
5.8741672349229415,-4.748817209117533,Blue
5.854224527049091,-9.634790041016405,Red
5.305888258393751,-0.049415239747930606,Blue
7.546248681491867,-5.262714806088917,Red
6.8365704643212375,-6.751050325383369,Red
4.732312259237793,-5.067112042805144,Blue
10.696891798312711,-5.759109505555834,Red
6.796395256677123,-4.8990377699098175,Blue
8.591951439559352,-3.5480313050160133,Blue
5.14386054972651,-0.47027058253667287,Blue
5.213593637405139,-2.4369053006448356,Blue
6.717749086906761,-2.2986249474083142,Blue
9.557215160771513,-6.153470640743818,Red
5.914538353097403,-4.21286623109848,Blue
8.076003871975601,-4.267960019132567,Blue
8.946102821465733,-6.706434660916735,Red
5.435862559950265,-0.11550010448082393,Blue
9.208746451782561,-7.312333216308176,Red
5.833610716574641,-2.5473282796467998,Blue
8.947357749904485,-6.867673317142489,Red
4.303993740884887,-3.354600904754289,Blue
5.017957408293197,-0.497930039177394,Blue
3.126169674473983,2.673806247951343,Blue
5.793978051120473,-6.918463428535482,Red
4.262211203201918,-7.9088637765384,Red
1.8869553124066347,-4.884597899678848,Blue
7.025375490992388,-6.81490292902156,Red
8.118330088611117,-9.51857689502719,Red
5.54653041050287,-11.41341447970185,Red
6.1858483987494,2.4690819928812857,Blue
3.133290783384381,1.0559516758618073,Blue
8.548966429213845,-8.533779523903451,Red
5.899182812063065,-8.788513116938022,Red
4.902420181713506,-4.180990155548159,Blue
5.705162700127288,-1.613801078882583,Blue
10.46289582881728,1.6296946930638043,Blue
8.95832900917226,-10.123549987093913,Red
8.021074242246886,-9.124854112388324,Red
4.702648034006179,-6.16459009195847,Blue
6.049094972845652,-12.792313659693464,Red
5.864395789164702,-2.905027259611815,Blue
4.3779038418923255,-4.656143773763924,Blue
5.427772395704445,-1.8947498537864678,Blue
8.623711903401537,-11.09736731337312,Red
8.599152698350244,-11.115893982790958,Red
3.5976237241289377,-5.727680028902913,Blue
9.997489026702036,-9.057825332392683,Red
7.483897459058371,-4.225553123639008,Blue
7.540905689195547,-6.536178863036188,Red
3.485819952252155,-12.102505057759744,Red
4.4478390733268665,-10.211101742777048,Red
4.203471331645,0.21059250487888503,Blue
7.384568314873362,-8.54282621119466,Red
8.388793651783583,-7.331172054057049,Red
7.731740255419929,-8.764577322606854,Red
9.020362414822129,-3.607221196332933,Blue
8.059094850852233,-8.267871020186833,Red
8.443834917726653,-9.351915611254164,Red
7.656972308929925,-0.12966274233617892,Blue
8.164352498594223,-10.616638494890099,Red
0.703765593659325,-1.2374877827244215,Blue
3.708719342588375,-2.4569079735682475,Blue
5.957217518382791,0.5496203325274736,Blue
5.034841151716858,-1.815291244479229,Blue
2.3368974059862584,-1.6604644679153981,Blue
4.67495031995828,-2.740483896097726,Blue
7.884401597030076,-3.911728455808336,Blue
2.7036546855832637,-3.3798133030331456,Blue
7.57632451740489,-8.716364650823888,Red
6.0638532451704865,-9.290496354326727,Red
5.048653906304555,-4.592321271460296,Blue
7.291312017871922,-11.20709038707199,Red
7.128893450152621,-3.0323461131140568,Blue
4.082823939633137,-5.286349207950871,Blue
10.258191340548752,-6.238070803079289,Red
9.825670061381794,-13.223807984940319,Red
10.89248505067621,-8.871814144769408,Red
1.5172323082013826,-10.312110807149459,Red
8.846971274832335,-10.648155722420144,Red
4.798061248816786,0.9662199356815386,Blue
4.371740170433185,0.49303711591502886,Blue
7.010179121830394,-10.485356289624711,Red
2.759433575464129,0.8816743331725694,Blue
2.0214716219700173,-2.69110527843857,Blue
6.007019973096223,-7.670954261811948,Red
4.500154932662664,-9.9249223066563,Red
5.091631898690021,-0.7937525281593532,Blue
7.481022120878376,-9.19588144854981,Red
6.770760408029629,-2.069808583580094,Blue
6.320177506993893,-1.4544761682447331,Blue
4.625017614151904,-7.492984269240679,Red
2.5687883433093335,-1.9421676166298738,Blue
3.351508613395313,-9.574629609256501,Red
8.493698986388884,-6.977485824175234,Red
7.922507096514763,-13.905413463466878,Red
5.597283078479414,-1.900821870693517,Blue
4.408589678880379,-5.889631462550735,Blue
9.356569024044836,-9.058089111562769,Red
7.2918937461493165,-1.112691134336015,Blue
6.555709991313472,-9.10340209194275,Red
5.1467623077379345,-9.997131277878173,Red
5.722964130883941,-1.5719076268364762,Blue
5.022057005660915,-4.521096627427251,Red
6.919431353613589,-10.425943415144529,Red
6.2689259151198025,-10.495019506804285,Red
9.025271905376176,-4.062235076426656,Blue
3.5051671304634557,-10.739531839770507,Red
4.408437872426418,-3.6504369122467,Blue
7.5875145808699225,-4.922984587656904,Blue
8.290556705425937,-7.451395515470467,Red
6.113910993125942,-3.0079341125305046,Blue
7.3273646478252115,-1.9855876104623622,Blue
8.15722836071119,-3.0441719286680136,Blue
3.670178663722848,-3.104084121977763,Blue
7.530960948488113,0.2725525724707114,Blue
7.697348437398791,-10.21839196461944,Red
5.177551535348641,-6.3522885346310085,Red
4.981507249845739,-2.73323663506862,Blue
9.236124850220166,-11.738973964977568,Red
4.762875737017135,-1.5201590893341694,Blue
5.385543369169473,-1.447294632343424,Blue
5.614810281936563,-11.509802613096301,Red
6.309337060363594,-9.18752692605125,Red
3.502196189036012,-2.2878391513274297,Blue
7.269370357324803,-9.48365292252478,Red
7.658140493508672,-11.322236062288626,Red
12.023949333173707,-8.148844474403218,Red
5.783255854086705,-0.7398298956216016,Blue
4.100988831505737,-0.638526707977161,Blue
7.051305762450912,-7.595643657151118,Red
6.651332572466717,-5.788148135259132,Red
9.516903102698928,-8.46169836082983,Red
5.76340720156057,-1.8335936752415094,Blue
6.7445209765227965,-1.2251072225514106,Blue
4.391538040197106,-7.13739406081904,Blue
7.9523681709178895,-10.646866335557817,Red
3.1534808649973067,-8.419180512443436,Red
8.427598529581795,-8.284062771076592,Red
7.377740147491951,-8.026205845668343,Red
6.9724629521543,-3.416828048242294,Blue
4.204789424162122,-2.006542317396925,Blue
6.840191452873505,-3.205548471738592,Blue
2.5275677345192977,-1.757232504064584,Blue
4.140882882938507,-2.3297330381048207,Blue
7.426804079551227,-2.034031698141477,Blue
8.006204732048989,-2.4835962697072635,Blue
9.092368486751557,-7.095294118739854,Red
9.266610976791645,-9.63014536222094,Red
2.3563262708404507,-2.915758932752591,Blue
9.961851416322155,-10.141687493166632,Red
7.686924974056765,-8.494256171108391,Red
7.97807052634224,-0.9433130030576071,Blue
6.0739600616959635,-7.8522099412291855,Red
4.1386183752004495,-11.033943038510694,Red
4.281202813309677,-6.922828026121561,Red
7.136639157290659,-4.0250934502149525,Blue
7.102612986452119,-7.709717640925693,Red
8.887027331554252,-8.039921531218852,Red
4.4260207009982375,-0.22943826409166324,Blue
7.053306049743861,-1.6379548677542706,Blue
5.336942321752063,-10.795133788118099,Red
7.6378335833221085,-5.891145733566772,Red
8.779042671676489,-12.063641486904812,Red
2.8317238278812833,0.8312602976729946,Blue
5.6189168754435626,-3.650812240932782,Blue
9.38695639049893,-0.4668807796294132,Blue
3.0418787030432943,-4.470774037625606,Blue
8.79775912625609,-1.1226338853999847,Blue
6.556585388311565,-1.6664004209157257,Blue
5.821230737350875,-3.775983717515449,Blue
5.092138523371986,-2.604054077293019,Blue
7.745876413330841,-13.877758816503771,Red
1.7359427122204738,-0.09576146629728255,Blue
3.7744124227087896,-2.488067062577791,Blue
5.39744121010644,-1.0963327480184093,Blue
10.010644218711287,-10.850400319123924,Red
4.795207937759049,-4.911941580046498,Blue
10.120008514544905,-9.05956779127937,Red
5.598675601253468,-8.43353185134798,Red
5.816909509369331,-11.200505424322117,Red
5.426699872789018,-1.3172900338956828,Blue
2.7676083217805676,-1.8093880305747556,Blue
6.669549999174769,-7.352505256479508,Red
10.027431769475985,-7.774703964198474,Red
5.868462504211167,-7.701662791261912,Blue
3.1106300746025313,-3.4921623934376287,Blue
4.758420349033609,-8.544886005924038,Red
5.405738752624227,-8.57984474177242,Red
8.140863657205145,-9.534784317317875,Red
9.669814681082924,-11.480638781371244,Red
5.532914043170997,-6.30914424314887,Blue
5.665362314032455,-9.17353751107357,Red
6.590914326826557,-4.64693114947904,Blue
9.767392246578375,-11.145882928446637,Red
4.4577156686021775,-3.018283797287323,Blue
5.567610481859609,-4.646661275829225,Blue
8.100820241037093,-8.048720651437563,Red
9.389357346690032,-1.4498424041174194,Blue
7.72671306838075,-10.881731176531995,Red
4.867580539713028,-2.545226126675304,Blue
5.042546745491878,-9.195738893855125,Red
9.444688909370456,-11.347656109137269,Red
4.864560168973642,-1.7080656688565665,Blue
4.32478721826536,-2.6894618450674854,Blue
6.56865903059348,-11.043608696082769,Red
4.387436690028999,-7.4107194930367815,Red
7.146788025948767,-3.2117174619715585,Blue
7.403673479613643,-9.632045482821567,Red
4.170852389565424,-2.6505037903431914,Blue
5.136425339699702,-10.460625291825796,Red
4.440509819896457,-11.07409419661731,Red
4.946037869966447,-3.8006713210922376,Blue
5.996231851811454,-9.78052581863311,Red
9.749795924493764,-8.985574731104704,Red
5.735564556685166,-2.2501276529999505,Blue
10.287521909450343,-7.82252251781679,Red
3.017809425071223,-2.9251428947206026,Blue
5.514435503539849,-1.0261474341113452,Blue
3.863283888032875,-3.8353769073372272,Blue
5.873935724838921,-1.2999923847551875,Blue
6.386536298855381,-9.628491514271103,Red
3.8566401589936996,-1.635845919884701,Blue
8.335316493865601,-8.639917526504648,Red
4.18491037148442,-3.258080301341665,Blue
8.02652097127615,-7.686802239761109,Red
7.300716470271051,-4.00624043638174,Blue
8.185260110605405,-1.6425022210300442,Blue
7.058875476887101,-10.220563837056503,Red
6.389191741159857,-5.915109403694557,Red
9.658226381713453,-9.607616071431245,Red
6.348107603950761,-7.975309249350236,Red
5.471610070547337,-5.9420905808122155,Blue
6.990213565238517,-9.502237409014262,Red
7.5770355488663395,-1.2977708598076427,Blue
9.244704403454186,-9.486963761966082,Red
5.636427279075829,-8.524516416268337,Red
5.938790361471404,-0.7343009638586764,Blue
5.470080980665798,-6.576481636380141,Blue
5.535360247529254,-10.015962375104014,Red
5.683329351456041,-4.970450224494012,Blue
7.24637532153737,-13.131816334414765,Red
1.6786753590426726,-1.627809696895597,Blue
4.312867250820602,-1.710649924411805,Blue
4.920263868621819,-0.15797676351312484,Blue
5.6573970848668065,0.0873428119179005,Blue
5.547000566294789,-9.821043850058622,Red
7.084022396351498,-7.899115228494493,Red
6.257464808869164,-3.8826612766607917,Blue
7.657278092873817,0.9691478456222717,Blue
7.1841246912378365,-7.543084469107815,Red
6.8642791559562655,-11.801621991653313,Red
4.332264671207975,-1.2658030874804764,Blue
9.712906922009434,-8.696840021750866,Red
5.164743349516658,-5.6589462744142205,Blue
5.457898631712302,-8.556418842905325,Red
1.1858704480548052,-5.176995429302506,Blue
3.7199806447186665,-3.2354485681341107,Blue
4.697794547746128,2.5054464482274916,Blue
7.107561016094494,-9.22214543837902,Red
8.191444462998184,-7.388712495458207,Red
6.133638128630403,-6.476744912308613,Blue
6.180282153044982,-2.254098415226783,Blue
4.025919528613457,-3.439596775875937,Blue
5.9873502581805145,-7.636319993174285,Red
8.541921259001603,-9.232249399773956,Red
9.258381189659811,-8.379597750040492,Red
3.3206508628504583,-10.324456767808034,Red
5.630190117894267,-3.576108836991239,Blue
9.503683098829816,-8.241896708855585,Red
7.007453755831145,-5.3267280169260465,Red
8.598444913205775,-0.567210913714228,Blue
5.765977764109444,-4.454000412292511,Blue
4.7245796855560025,-10.560384708183662,Red
9.179905594418113,-8.274993213900975,Red
5.329728872172756,-7.25580313985221,Red
6.731212169210584,-2.047279083539646,Blue
3.9024673421902474,-3.500003776657465,Blue
6.676094759098785,-8.060886828302653,Red
4.553116087548412,-4.667938590335567,Blue
8.64285609278411,-9.228676202145003,Red
3.847801299096756,-1.8335366114783447,Blue
3.2061925554867168,-13.95924076753979,Red
6.9227966289140355,-12.573391268052765,Red
5.711409881895336,-10.131786163464124,Red
8.025410978032497,-9.046585865578484,Red
7.770533172336545,-13.029029475842638,Red
2.3579555440357476,-3.1876068279950847,Blue
7.017915842312599,-10.828530428307934,Red
6.394458409262527,-0.27117397958112877,Blue
6.435335097013663,-11.681448376911602,Red
6.189160344775606,-5.4439730344721,Blue
6.337282305203974,-5.42502893571257,Red
6.077873885097168,-5.629960118188015,Red
2.8728099559257285,-1.7688597656201202,Blue
6.19391508112876,-10.41815604129141,Red
4.646973407802092,-7.194157034467757,Red
5.271135955395946,-3.714067780230085,Blue
5.461508060285475,-11.422224370576032,Red
4.91673269963616,-4.036021386549862,Blue
8.388067785101171,-12.079654822417567,Red
6.476037256969479,-0.935510347091552,Blue
6.750761120596892,-11.534470904061003,Red
6.227389204178641,2.3231397579841193,Blue
4.9259456421867345,-1.6279879353251956,Blue
3.7322970858185105,-3.8631985135028932,Blue
10.596240404358037,-7.9298291893898,Red
2.6996126043555124,-3.3544670563405297,Blue
2.2368066511167863,-4.235236224183083,Blue
6.043133919240726,-6.242433079357799,Blue
1.259502324218821,-5.015444927878962,Blue
7.696194069950888,-4.040120712807695,Red
7.395500671827845,-8.92632923745581,Red
5.8536867877115935,-9.374198250998425,Red
4.6041948039575855,-4.545233260720803,Blue
5.640501976234403,-3.806395643972327,Blue
4.509534301710758,-8.993999649521513,Red
9.14180358787813,-2.151888510572724,Blue
6.364513105108037,-0.23330709741173283,Blue
5.200523538019532,-9.549355433114787,Red
11.05700123078984,-9.943437965320113,Red
8.55363230690972,-8.557729242652139,Red
1.691562264109434,-1.9438884480717005,Blue
6.2289224947700035,-4.391918317694911,Blue
4.09296636416877,-4.0927534230243925,Blue
4.0241070070892,-9.85698018487307,Red
6.004730681430434,-3.0763571296129024,Blue
-0.7502413287867755,0.31912379444044836,Blue
8.161885752522391,-5.496351496889047,Blue
5.675322154443542,-3.0246968105129977,Blue
2.5815143795103355,-8.638793723377143,Red
5.625770748109521,-1.3499357284859912,Blue
5.514783302851932,-1.86467268891974,Blue
6.508349423185903,-11.140148982225593,Red
6.2497654113819125,-8.827712823370607,Red
6.127459089486074,-9.86071958606898,Red
4.442136590306796,-5.963852270729553,Blue
4.41261857731771,-11.523504894850237,Red
7.703596686471023,-4.8421303087546965,Blue
8.861664026708635,-13.600544079142,Red
4.795496208745917,-5.751540946283653,Blue
6.077546868882304,-1.9616168175933058,Blue
5.832763033920779,-5.359199056804872,Blue
7.198173486775203,-6.419998494896895,Red
7.093838703024125,-12.140641463296014,Red
6.383087371049081,-4.760041564258162,Red
3.992004826261264,-8.749222407058163,Red
4.382929729053169,-1.5883485859639708,Blue
4.597078881045498,-2.04277290641385,Blue
6.242600038725118,-9.808705098996278,Red
8.068099011562385,-11.754402258578786,Red
6.017188861131158,-9.59793536637062,Red
2.378924420735391,-8.028057240971297,Red
8.54096809629546,-3.98736144196664,Red
7.1243849548265175,-1.367598331650252,Blue
4.187252239702136,-12.804325920670536,Red
4.758062380140848,-2.698873739767087,Blue
6.676951724792333,0.4378800056407126,Blue
7.161846712843069,-7.3093173687511435,Red
4.008165508079603,-4.523548151975703,Blue
5.75159307362903,-8.202171788600479,Red
3.955233975868346,-5.202930662633671,Red
8.144715024689583,-1.347141464504014,Blue
6.132785294129998,-10.607770533516375,Red
3.096682324220594,-2.21128369601256,Blue
1.169234727940438,-2.402337950688706,Blue
5.394112339864328,-2.118164405264204,Blue
6.704881453706546,-11.89794306201848,Red
6.123008185104339,-6.906428567098278,Red
2.899592335227246,-2.1331278346838722,Blue
6.251285434610653,-2.5448190578055256,Blue
4.434213906129331,-8.922346472703031,Red
6.198247205266046,-9.33306673199409,Red
4.585085213897556,-0.9013099185662914,Blue
4.518045636146157,-0.44842290495066806,Blue
7.363481098804605,-5.370895846047274,Blue
5.696496445530585,-0.7727491502954684,Blue
4.734928222632886,-9.310582489837397,Red
5.614952885922934,-2.137262434182033,Blue
3.8139402577663115,-4.788710558059213,Blue
4.833301153909461,-3.6300315426259515,Blue
12.265349811534744,-8.504984658022185,Red
8.28526064437943,-7.564987135757899,Red
6.044848728525596,-5.449141476213875,Blue
9.24346177782912,-4.654741844176019,Blue
2.716679420486934,-1.41960816147153,Blue
5.39787921338109,-6.989966240486687,Blue
7.699969822876905,-6.313567305401425,Red
-1.0096342477640246,-1.005961158015685,Blue
5.274633226552971,-10.87893895578724,Red
4.038733640515543,-3.710388543201117,Blue
9.474621277989627,-8.644531735415068,Red
6.454965595518842,-0.7830117404262744,Blue
5.14153907253539,-2.8270046600397256,Blue
11.244446256439641,-7.358785265219364,Blue
5.410815638983246,-0.9573483380909671,Blue
7.268511099138543,-4.239230080213114,Blue
4.659182827593936,-9.653885728609154,Red
6.171354454420443,-10.598612127843992,Red
6.435346444102353,-9.999553147032643,Red
7.8567279289070004,-8.522951647539317,Blue
4.240167377307731,-8.424980333294094,Red
6.717942594100336,-6.291426658024635,Red
4.928408943955466,-8.624383619401112,Red
6.993989889501897,-2.6129185613112296,Blue
8.724199239971572,-9.114498837930494,Red
6.588584380023576,-5.147582789871718,Blue
9.97227175989858,-8.491231027191724,Red
4.427936184349808,-0.6323674185074899,Blue
6.051708579073563,-10.351015426885006,Red
3.458521662307747,-4.552142630128589,Blue
6.994478465981017,-12.124686376260433,Red
8.530607272229481,-12.04983674706788,Red
8.335012498418214,-3.0551299984402567,Blue
4.655629192604694,-7.603472542113729,Red
2.9115902881539237,-2.5971567455768856,Blue
10.967529159020552,-7.291681685771376,Red
8.002244968571286,-7.75707453882688,Red
4.647102426964864,-7.246904003454359,Red
2.9974361392282183,-1.1628215521872012,Blue
7.672279858973773,-6.949356140703205,Red
4.8312322465875654,-3.891883968861078,Blue
9.100570361292405,-6.6388559922629655,Red
5.637837402350305,-3.007057037644579,Blue
5.477144223253637,-2.1677277972442606,Blue
6.415253601514474,-7.210141107200745,Red
8.06290383327632,-7.555200818704093,Red
5.210757002826085,-8.716842079166023,Red
7.338174671560212,-10.972025176481601,Red
8.44128957752661,-9.902085910828504,Red
8.296933211321841,-9.984619321192534,Red
9.833155723237283,-10.010981032042967,Red
1.4913654937375749,-6.652852076901922,Blue
7.931417770326773,-1.5148036589614613,Blue
7.805430178105148,-10.096498178284508,Red
4.639962381589372,-3.9261513945419093,Blue
3.44981003505484,-3.371347618203932,Blue
6.620154183938271,-11.38949400382732,Red
7.058317495312068,-8.117276888243449,Red
9.152299557531563,-1.525861658725084,Blue
8.46677037356478,-0.9182231842658168,Blue
6.962738601730231,-10.290012856433197,Red
3.3681882229123326,-1.974556483608829,Blue
7.481881718116163,-6.350907986501939,Blue
5.13787785921107,-4.088743837412658,Blue
3.697317738019674,-3.933157408024038,Blue
5.637766969556513,-0.6544079660500013,Blue
5.670261423512506,-3.9693852437974515,Blue
8.467703653808542,-8.617448971018469,Red
8.634467001283143,-10.626857403325905,Red
6.076674375769792,-1.9502226865589636,Blue
4.013889141256648,-2.4661249710752626,Blue
3.461789281808236,-1.3523539224014123,Blue
4.164638450143807,-5.649472663096514,Blue
8.315486766985291,-3.5607848316557416,Blue
3.48506453457587,-4.114800800026888,Blue
8.140416477963708,-9.383590048303594,Red
4.5323322278555125,-16.015730200050854,Red
2.782388552260354,-0.3014696870398792,Blue
6.326196511697091,-7.636161799446767,Red
5.455355760838114,-10.20929968118952,Red
9.951156228596775,-10.952692562014981,Red
7.180564360406011,-3.559094628806143,Red
8.470486201194696,-1.082627845993358,Blue
4.798749944452954,-10.172990056298017,Red
7.050076612143829,-3.2962163546928602,Blue
8.886510225018245,-10.444734903921491,Red
7.5578327014256095,-8.044389987392071,Red
8.553321067107209,-9.745431382762948,Red
6.438455682551405,-11.900085990784042,Red
9.633084647782358,-10.553760350058509,Red
6.582018206562814,-5.404969615456448,Blue
3.8853105999431756,-3.8623075420702664,Blue
4.224832160419173,-4.161388627105389,Blue
9.42626388911981,-15.198951365609162,Red
4.244230998697123,-8.407463145543721,Red
6.157864072582186,-2.270341437255849,Blue
4.682087437415069,-1.1720591923284458,Blue
6.992396723867124,-8.680822142372987,Red
6.139835414464831,-1.1719318977686073,Blue
5.10224047398516,-1.0932848286270813,Blue
3.1744812929517163,-0.9712577805145834,Blue
3.9585550627354045,-5.180908398744181,Blue
6.965359570418696,-8.709742895604274,Red
6.132406973832463,-3.8353056121363407,Blue
5.149808532587434,-1.8928965680141914,Blue
9.11115202246706,-8.51403257846961,Red
3.3807191747552783,-3.3982397027695583,Blue
7.21037749472057,-1.860014550526895,Blue
7.438492694448246,-3.9645585017608633,Blue
4.644040597864446,-3.2856486255675117,Blue
4.65882596710315,-8.75231124424099,Red
2.5611036401749807,-1.1226029334379863,Blue
6.248196279718351,0.291795105037175,Blue
9.908978604967027,-5.649851625697291,Red
4.306336408645424,-7.8943415160179145,Red
7.033161439429707,-7.599325428979161,Red
5.7295182116965115,-2.1685072352708863,Blue
6.24340527294594,-4.988948038419658,Blue
7.880127538203524,-4.53061049579146,Blue
3.250646424550507,-2.0433101146970745,Blue
5.1368483029425045,-6.623478190353617,Blue
3.277019782713995,-0.16318246156150673,Blue
